id,statuses_count,followers_count,friends_count,favourites_count,listed_count,lang,updated,ratio,result
1174831039,16,7,196,0,0,en,14-02-15 10:26,28,FAKE_account
1174832804,24,7,214,0,0,en,14-02-15 10:26,30.57142857,FAKE_account
1174832875,18,12,204,0,0,en,14-02-15 10:26,17,FAKE_account
1174842428,16,9,205,0,0,en,14-02-15 10:26,22.77777778,FAKE_account
1174845720,28,13,223,0,0,en,14-02-15 10:26,17.15384615,FAKE_account
1174847785,21,8,218,0,0,en,14-02-15 10:26,27.25,FAKE_account
1174848200,19,6,229,0,0,en,14-02-15 10:26,38.16666667,FAKE_account
1174850017,18,8,218,0,0,en,14-02-15 10:26,27.25,FAKE_account
1174850107,21,6,205,0,0,en,14-02-15 10:26,34.16666667,FAKE_account
1174851198,15,8,217,0,0,en,14-02-15 10:26,27.125,FAKE_account
1174851200,19,9,215,2,0,en,14-02-15 10:26,23.88888889,FAKE_account
1174851499,23,8,219,0,0,en,14-02-15 10:26,27.375,FAKE_account
1174851782,17,7,226,0,0,en,14-02-15 10:26,32.28571429,FAKE_account
1174853904,19,7,208,0,0,en,14-02-15 10:26,29.71428571,FAKE_account
1174854703,14,8,209,0,0,en,14-02-15 10:26,26.125,FAKE_account
1174855417,18,10,220,0,0,en,14-02-15 10:26,22,FAKE_account
1174860890,22,8,226,0,0,en,14-02-15 10:26,28.25,FAKE_account
1174865594,21,6,189,0,0,en,14-02-15 10:26,31.5,FAKE_account
1174869769,21,12,192,2,0,en,14-02-15 10:26,16,FAKE_account
1174872318,15,9,194,0,0,en,14-02-15 10:26,21.55555556,FAKE_account
1174872906,22,7,213,0,0,en,14-02-15 10:26,30.42857143,FAKE_account
1174873122,15,8,216,0,0,en,14-02-15 10:26,27,FAKE_account
1174874869,22,8,214,1,0,en,14-02-15 10:26,26.75,FAKE_account
1174876764,20,17,207,0,0,en,14-02-15 10:26,12.17647059,FAKE_account
1174879028,21,13,187,0,0,en,14-02-15 10:26,14.38461538,FAKE_account
1174885004,16,9,220,0,0,en,14-02-15 10:26,24.44444444,FAKE_account
1174885962,21,15,210,0,0,en,14-02-15 10:26,14,FAKE_account
1174887464,18,4,212,0,0,en,14-02-15 10:26,53,FAKE_account
1174889395,20,11,209,0,0,en,14-02-15 10:26,19,FAKE_account
1174889473,21,5,197,2,0,en,14-02-15 10:26,39.4,FAKE_account
1174898036,24,13,219,0,0,en,14-02-15 10:26,16.84615385,FAKE_account
1174898930,22,13,202,0,0,en,14-02-15 10:26,15.53846154,FAKE_account
1174900471,20,7,188,0,0,en,14-02-15 10:26,26.85714286,FAKE_account
1174901988,17,7,171,0,0,en,14-02-15 10:26,24.42857143,FAKE_account
1174902313,13,7,188,0,0,en,14-02-15 10:26,26.85714286,FAKE_account
1174905187,18,9,203,0,0,en,14-02-15 10:26,22.55555556,FAKE_account
1174905692,15,12,204,0,0,en,14-02-15 10:26,17,FAKE_account
1174906022,18,9,217,0,0,en,14-02-15 10:26,24.11111111,FAKE_account
1174908596,21,6,202,0,0,en,14-02-15 10:26,33.66666667,FAKE_account
1174909136,19,6,211,0,0,en,14-02-15 10:26,35.16666667,FAKE_account
1174909753,19,9,231,0,0,en,14-02-15 10:26,25.66666667,FAKE_account
1174911457,18,17,221,0,0,en,14-02-15 10:26,13,FAKE_account
1174912687,17,12,204,0,0,en,14-02-15 10:26,17,FAKE_account
1174913503,15,6,197,0,0,en,14-02-15 10:26,32.83333333,FAKE_account
1174914138,14,8,219,0,0,en,14-02-15 10:26,27.375,FAKE_account
1174915280,14,13,210,0,0,en,14-02-15 10:26,16.15384615,FAKE_account
1174917374,19,10,212,0,0,en,14-02-15 10:26,21.2,FAKE_account
1174918586,23,10,233,0,0,en,14-02-15 10:26,23.3,FAKE_account
1174918676,21,8,205,0,0,en,14-02-15 10:26,25.625,FAKE_account
1174924308,17,8,231,0,0,en,14-02-15 10:26,28.875,FAKE_account
1174925106,23,8,236,0,0,en,14-02-15 10:26,29.5,FAKE_account
1174926474,23,10,213,0,0,en,14-02-15 10:26,21.3,FAKE_account
1174927723,21,4,181,0,0,en,14-02-15 10:26,45.25,FAKE_account
1174929679,22,10,217,0,0,en,14-02-15 10:26,21.7,FAKE_account
1174931708,23,16,198,0,0,en,14-02-15 10:26,12.375,FAKE_account
1174933712,12,10,205,0,0,en,14-02-15 10:26,20.5,FAKE_account
1174942093,15,7,199,0,0,en,14-02-15 10:26,28.42857143,FAKE_account
1174944276,19,7,191,0,0,en,14-02-15 10:26,27.28571429,FAKE_account
1174944620,22,11,205,0,0,en,14-02-15 10:26,18.63636364,FAKE_account
1174944751,15,4,205,0,0,en,14-02-15 10:26,51.25,FAKE_account
1174946815,28,14,206,0,0,en,14-02-15 10:26,14.71428571,FAKE_account
1174948008,18,12,209,0,0,en,14-02-15 10:26,17.41666667,FAKE_account
1174950420,15,8,208,0,0,en,14-02-15 10:26,26,FAKE_account
1174959522,20,13,216,0,0,en,14-02-15 10:26,16.61538462,FAKE_account
1174959793,18,2,204,0,0,en,14-02-15 10:26,102,FAKE_account
1174962156,16,10,188,0,0,en,14-02-15 10:26,18.8,FAKE_account
1174962506,15,10,168,0,0,en,14-02-15 10:26,16.8,FAKE_account
1174966651,15,5,186,0,0,en,14-02-15 10:26,37.2,FAKE_account
1174970576,15,9,205,0,0,en,14-02-15 10:26,22.77777778,FAKE_account
1174971644,9,10,188,1,0,en,14-02-15 10:26,18.8,FAKE_account
1174973954,20,13,186,0,0,en,14-02-15 10:26,14.30769231,FAKE_account
1174977254,13,10,179,0,0,en,14-02-15 10:26,17.9,FAKE_account
1174977500,17,12,197,0,0,en,14-02-15 10:26,16.41666667,FAKE_account
1174980182,11,10,217,0,0,en,14-02-15 10:26,21.7,FAKE_account
1174981094,19,9,235,0,0,en,14-02-15 10:26,26.11111111,FAKE_account
1174982719,23,9,215,0,0,en,14-02-15 10:26,23.88888889,FAKE_account
1174982916,17,9,193,0,0,en,14-02-15 10:26,21.44444444,FAKE_account
1174983931,19,6,206,0,0,en,14-02-15 10:26,34.33333333,FAKE_account
1174986182,21,7,220,0,0,en,14-02-15 10:26,31.42857143,FAKE_account
1174991155,18,10,201,0,0,en,14-02-15 10:26,20.1,FAKE_account
1174993226,16,15,229,0,0,en,14-02-15 10:26,15.26666667,FAKE_account
1174994395,20,15,209,0,0,en,14-02-15 10:26,13.93333333,FAKE_account
1174994587,23,3,215,0,0,en,14-02-15 10:26,71.66666667,FAKE_account
1174998572,23,7,196,0,0,en,14-02-15 10:26,28,FAKE_account
1174998998,19,11,211,0,0,en,14-02-15 10:26,19.18181818,FAKE_account
1175000504,27,8,220,0,0,en,14-02-15 10:26,27.5,FAKE_account
1175002777,23,6,216,0,0,en,14-02-15 10:26,36,FAKE_account
1175003000,14,9,196,0,0,en,14-02-15 10:26,21.77777778,FAKE_account
1175005345,19,12,225,0,0,en,14-02-15 10:26,18.75,FAKE_account
1175006178,18,10,205,0,0,en,14-02-15 10:26,20.5,FAKE_account
1175009000,15,5,171,0,0,en,14-02-15 10:26,34.2,FAKE_account
1175011722,15,10,177,0,0,en,14-02-15 10:26,17.7,FAKE_account
1175011819,19,12,192,2,0,en,14-02-15 10:26,16,FAKE_account
1175012948,23,8,198,0,0,en,14-02-15 10:26,24.75,FAKE_account
1175015820,19,8,235,0,0,en,14-02-15 10:26,29.375,FAKE_account
1175016295,13,10,197,0,0,en,14-02-15 10:26,19.7,FAKE_account
1175021809,18,9,195,0,0,en,14-02-15 10:26,21.66666667,FAKE_account
1175021929,23,13,195,0,0,en,14-02-15 10:26,15,FAKE_account
1175025552,18,3,218,0,0,en,14-02-15 10:26,72.66666667,FAKE_account
1175025703,21,7,213,0,0,en,14-02-15 10:26,30.42857143,FAKE_account
1175028782,17,12,211,0,0,en,14-02-15 10:26,17.58333333,FAKE_account
1175029616,18,12,233,0,0,en,14-02-15 10:26,19.41666667,FAKE_account
1175029759,13,8,212,0,0,en,14-02-15 10:26,26.5,FAKE_account
1175030514,22,8,186,2,0,en,14-02-15 10:26,23.25,FAKE_account
1175031572,20,9,205,0,0,en,14-02-15 10:26,22.77777778,FAKE_account
1175034534,20,9,201,0,0,en,14-02-15 10:26,22.33333333,FAKE_account
1175035327,22,8,194,0,0,en,14-02-15 10:26,24.25,FAKE_account
1175036250,15,9,210,2,0,en,14-02-15 10:26,23.33333333,FAKE_account
1175038892,18,7,219,0,0,en,14-02-15 10:26,31.28571429,FAKE_account
1175039382,25,11,201,0,0,en,14-02-15 10:26,18.27272727,FAKE_account
1175044778,16,9,168,0,0,en,14-02-15 10:26,18.66666667,FAKE_account
1175053682,18,7,200,0,0,en,14-02-15 10:26,28.57142857,FAKE_account
1175055697,22,12,215,0,0,en,14-02-15 10:26,17.91666667,FAKE_account
1175061374,19,4,203,0,0,en,14-02-15 10:26,50.75,FAKE_account
1175062507,22,8,218,0,0,en,14-02-15 10:26,27.25,FAKE_account
1175062736,21,8,212,0,0,en,14-02-15 10:26,26.5,FAKE_account
1175064218,25,10,212,2,0,en,14-02-15 10:26,21.2,FAKE_account
1175586606,20,5,203,0,0,en,14-02-15 10:26,40.6,FAKE_account
1175587045,20,18,212,0,0,en,14-02-15 10:26,11.77777778,FAKE_account
1175589799,19,8,215,0,0,en,14-02-15 10:26,26.875,FAKE_account
1175593494,19,9,202,0,0,en,14-02-15 10:26,22.44444444,FAKE_account
1175597359,17,9,193,0,0,en,14-02-15 10:26,21.44444444,FAKE_account
1175602278,17,9,183,0,0,en,14-02-15 10:26,20.33333333,FAKE_account
1175603822,24,10,205,0,0,en,14-02-15 10:26,20.5,FAKE_account
1175607174,22,14,205,0,0,en,14-02-15 10:26,14.64285714,FAKE_account
1175612930,22,7,192,0,0,en,14-02-15 10:26,27.42857143,FAKE_account
1175614022,18,9,211,0,0,en,14-02-15 10:26,23.44444444,FAKE_account
1175615983,18,7,202,0,0,en,14-02-15 10:26,28.85714286,FAKE_account
1175618972,16,9,216,0,0,en,14-02-15 10:26,24,FAKE_account
1175622312,21,16,170,0,0,en,14-02-15 10:26,10.625,FAKE_account
1175624556,25,8,198,0,0,en,14-02-15 10:26,24.75,FAKE_account
1175626327,17,7,195,0,0,en,14-02-15 10:26,27.85714286,FAKE_account
1175627468,19,9,205,0,0,en,14-02-15 10:26,22.77777778,FAKE_account
1175629178,21,11,220,0,0,en,14-02-15 10:26,20,FAKE_account
1175629302,18,10,230,0,0,en,14-02-15 10:26,23,FAKE_account
1175629345,22,9,225,0,0,en,14-02-15 10:26,25,FAKE_account
1175633166,18,8,173,0,0,en,14-02-15 10:26,21.625,FAKE_account
1175634584,11,10,217,0,0,en,14-02-15 10:26,21.7,FAKE_account
1175642052,16,10,194,0,0,en,14-02-15 10:26,19.4,FAKE_account
1175643704,17,16,207,0,0,en,14-02-15 10:26,12.9375,FAKE_account
1175650981,16,12,187,0,0,en,14-02-15 10:26,15.58333333,FAKE_account
1175651917,18,7,208,0,0,en,14-02-15 10:26,29.71428571,FAKE_account
1175653093,18,10,186,0,0,en,14-02-15 10:26,18.6,FAKE_account
1175654954,14,13,186,0,0,en,14-02-15 10:26,14.30769231,FAKE_account
1175656208,20,10,218,0,0,en,14-02-15 10:26,21.8,FAKE_account
1175663832,21,3,188,0,0,en,14-02-15 10:26,62.66666667,FAKE_account
1175669130,18,9,190,0,0,en,14-02-15 10:26,21.11111111,FAKE_account
1175670450,26,16,211,0,0,en,14-02-15 10:26,13.1875,FAKE_account
1175671008,18,14,190,0,0,en,14-02-15 10:26,13.57142857,FAKE_account
1175671908,16,7,194,0,0,en,14-02-15 10:26,27.71428571,FAKE_account
1175672016,21,16,223,0,0,en,14-02-15 10:26,13.9375,FAKE_account
1175675402,19,8,204,2,0,en,14-02-15 10:26,25.5,FAKE_account
1175677580,21,7,200,0,0,en,14-02-15 10:26,28.57142857,FAKE_account
1175678250,12,8,207,0,0,en,14-02-15 10:26,25.875,FAKE_account
1175681424,18,11,213,0,0,en,14-02-15 10:26,19.36363636,FAKE_account
1175686850,23,9,191,0,0,en,14-02-15 10:26,21.22222222,FAKE_account
1175690418,12,14,209,0,0,en,14-02-15 10:26,14.92857143,FAKE_account
1175691536,17,4,187,0,0,en,14-02-15 10:26,46.75,FAKE_account
1175693322,16,5,203,0,0,en,14-02-15 10:26,40.6,FAKE_account
1175699864,20,7,178,0,0,en,14-02-15 10:26,25.42857143,FAKE_account
1175700618,12,4,195,0,0,en,14-02-15 10:26,48.75,FAKE_account
1175705202,30,11,216,0,0,en,14-02-15 10:26,19.63636364,FAKE_account
1175707070,22,7,217,0,0,en,14-02-15 10:26,31,FAKE_account
1175709380,21,24,201,0,0,en,14-02-15 10:26,8.375,FAKE_account
1175711664,24,11,235,0,0,en,14-02-15 10:26,21.36363636,FAKE_account
1175717354,16,10,217,0,0,en,14-02-15 10:26,21.7,FAKE_account
1175717377,21,13,227,0,0,en,14-02-15 10:26,17.46153846,FAKE_account
1175718902,20,6,198,0,0,en,14-02-15 10:26,33,FAKE_account
1175719664,12,12,187,0,0,en,14-02-15 10:26,15.58333333,FAKE_account
1175720130,20,8,201,0,0,en,14-02-15 10:26,25.125,FAKE_account
1175724174,21,13,203,0,0,en,14-02-15 10:26,15.61538462,FAKE_account
1175724680,26,5,233,0,0,en,14-02-15 10:26,46.6,FAKE_account
1175726604,21,9,219,0,0,en,14-02-15 10:26,24.33333333,FAKE_account
1175728784,21,9,192,2,0,en,14-02-15 10:26,21.33333333,FAKE_account
1175729280,21,13,183,2,0,en,14-02-15 10:26,14.07692308,FAKE_account
1175729749,15,14,207,0,0,en,14-02-15 10:26,14.78571429,FAKE_account
1175730253,14,13,222,0,0,en,14-02-15 10:26,17.07692308,FAKE_account
1175730272,18,12,218,0,0,en,14-02-15 10:26,18.16666667,FAKE_account
1175731862,17,16,229,0,0,en,14-02-15 10:26,14.3125,FAKE_account
1175732936,24,17,225,0,0,en,14-02-15 10:26,13.23529412,FAKE_account
1175734488,20,9,201,0,0,en,14-02-15 10:26,22.33333333,FAKE_account
1175737790,12,8,171,0,0,en,14-02-15 10:26,21.375,FAKE_account
1175739433,17,7,233,0,0,en,14-02-15 10:26,33.28571429,FAKE_account
1175740225,26,13,216,0,0,en,14-02-15 10:26,16.61538462,FAKE_account
1175741276,23,8,234,0,0,en,14-02-15 10:26,29.25,FAKE_account
1175742600,18,10,195,0,0,en,14-02-15 10:26,19.5,FAKE_account
1175748294,23,11,205,0,0,en,14-02-15 10:26,18.63636364,FAKE_account
1175753239,14,8,193,0,0,en,14-02-15 10:26,24.125,FAKE_account
1175754096,20,4,214,0,0,en,14-02-15 10:26,53.5,FAKE_account
1175754902,22,13,212,0,0,en,14-02-15 10:26,16.30769231,FAKE_account
1175755050,24,8,215,0,0,en,14-02-15 10:26,26.875,FAKE_account
1175757835,23,9,211,0,0,en,14-02-15 10:26,23.44444444,FAKE_account
1175758454,9,6,225,0,0,en,14-02-15 10:26,37.5,FAKE_account
1175762274,19,5,197,0,0,en,14-02-15 10:26,39.4,FAKE_account
1175764808,16,12,182,0,0,en,14-02-15 10:26,15.16666667,FAKE_account
1175767867,21,10,200,0,0,en,14-02-15 10:26,20,FAKE_account
1175768702,19,8,218,0,0,en,14-02-15 10:26,27.25,FAKE_account
1175771509,18,15,207,0,0,en,14-02-15 10:26,13.8,FAKE_account
1175772264,15,5,194,0,0,en,14-02-15 10:26,38.8,FAKE_account
1175773806,22,9,199,0,0,en,14-02-15 10:26,22.11111111,FAKE_account
1175774436,19,12,201,0,0,en,14-02-15 10:26,16.75,FAKE_account
1175777869,9,5,218,0,0,en,14-02-15 10:26,43.6,FAKE_account
1175782370,25,8,218,1,0,en,14-02-15 10:26,27.25,FAKE_account
1175784950,20,12,165,0,0,en,14-02-15 10:26,13.75,FAKE_account
1175787168,17,10,212,0,0,en,14-02-15 10:26,21.2,FAKE_account
1175788465,19,10,214,0,0,en,14-02-15 10:26,21.4,FAKE_account
1175790841,20,13,206,0,0,en,14-02-15 10:26,15.84615385,FAKE_account
1175791177,26,7,215,0,0,en,14-02-15 10:26,30.71428571,FAKE_account
1175791452,28,9,249,0,0,en,14-02-15 10:26,27.66666667,FAKE_account
1175793452,18,10,202,0,0,en,14-02-15 10:26,20.2,FAKE_account
1175797100,18,9,187,0,0,en,14-02-15 10:26,20.77777778,FAKE_account
1175801724,16,4,184,0,0,en,14-02-15 10:26,46,FAKE_account
1175803050,17,6,231,0,0,en,14-02-15 10:26,38.5,FAKE_account
1175806116,22,7,182,0,0,en,14-02-15 10:26,26,FAKE_account
1175810197,17,17,185,0,0,en,14-02-15 10:26,10.88235294,FAKE_account
1175816443,22,8,206,0,0,en,14-02-15 10:26,25.75,FAKE_account
1175818194,24,14,211,0,0,en,14-02-15 10:26,15.07142857,FAKE_account
1175819569,14,8,175,0,0,en,14-02-15 10:26,21.875,FAKE_account
1175820103,9,8,183,0,0,en,14-02-15 10:26,22.875,FAKE_account
1175825581,22,10,199,0,0,en,14-02-15 10:26,19.9,FAKE_account
1175825840,18,10,192,0,0,en,14-02-15 10:26,19.2,FAKE_account
1175826542,20,14,211,0,0,en,14-02-15 10:26,15.07142857,FAKE_account
1175828748,14,3,188,0,0,en,14-02-15 10:26,62.66666667,FAKE_account
1175830736,18,11,214,0,0,en,14-02-15 10:26,19.45454545,FAKE_account
1175831797,15,8,187,0,0,en,14-02-15 10:26,23.375,FAKE_account
1175832804,23,5,211,0,0,en,14-02-15 10:26,42.2,FAKE_account
1175833148,22,7,220,0,0,en,14-02-15 10:26,31.42857143,FAKE_account
1175834918,25,9,221,0,0,en,14-02-15 10:26,24.55555556,FAKE_account
1175835392,20,7,204,0,0,en,14-02-15 10:26,29.14285714,FAKE_account
1175835961,17,10,215,0,0,en,14-02-15 10:26,21.5,FAKE_account
1175837136,18,11,196,0,0,en,14-02-15 10:26,17.81818182,FAKE_account
1175840936,14,7,188,0,0,en,14-02-15 10:26,26.85714286,FAKE_account
1175841943,18,13,210,0,0,en,14-02-15 10:26,16.15384615,FAKE_account
1175842940,21,11,218,0,0,en,14-02-15 10:26,19.81818182,FAKE_account
1175848021,23,13,182,0,0,en,14-02-15 10:26,14,FAKE_account
1175850312,14,13,193,1,0,en,14-02-15 10:26,14.84615385,FAKE_account
1175850661,17,8,202,0,0,en,14-02-15 10:26,25.25,FAKE_account
1175854238,18,9,223,0,0,en,14-02-15 10:26,24.77777778,FAKE_account
1175859344,29,9,221,0,0,en,14-02-15 10:26,24.55555556,FAKE_account
1175859786,20,9,191,0,0,en,14-02-15 10:26,21.22222222,FAKE_account
1175860957,18,7,208,0,0,en,14-02-15 10:26,29.71428571,FAKE_account
1175864395,19,9,191,2,0,en,14-02-15 10:26,21.22222222,FAKE_account
1175865152,27,9,199,0,0,en,14-02-15 10:26,22.11111111,FAKE_account
1175868074,18,7,163,0,0,en,14-02-15 10:26,23.28571429,FAKE_account
1175869250,21,10,231,0,0,en,14-02-15 10:26,23.1,FAKE_account
1175870539,20,10,206,0,0,en,14-02-15 10:26,20.6,FAKE_account
1175871524,12,8,193,0,0,en,14-02-15 10:26,24.125,FAKE_account
1175871572,20,11,187,1,0,en,14-02-15 10:26,17,FAKE_account
1175872345,19,9,208,0,0,en,14-02-15 10:26,23.11111111,FAKE_account
1175874906,17,12,192,0,0,en,14-02-15 10:26,16,FAKE_account
1175878608,20,10,235,0,0,en,14-02-15 10:26,23.5,FAKE_account
1175879124,20,13,207,0,0,en,14-02-15 10:26,15.92307692,FAKE_account
1175881286,20,6,211,0,0,en,14-02-15 10:26,35.16666667,FAKE_account
1175883632,16,6,197,0,0,en,14-02-15 10:26,32.83333333,FAKE_account
1175889578,12,5,191,0,0,en,14-02-15 10:26,38.2,FAKE_account
1175892296,19,11,221,0,0,en,14-02-15 10:26,20.09090909,FAKE_account
1175897185,20,10,205,0,0,en,14-02-15 10:26,20.5,FAKE_account
1175897192,20,7,191,0,0,en,14-02-15 10:26,27.28571429,FAKE_account
1175898612,14,6,215,0,0,en,14-02-15 10:26,35.83333333,FAKE_account
1175898787,21,4,206,1,0,en,14-02-15 10:26,51.5,FAKE_account
1175899693,23,13,196,0,0,en,14-02-15 10:26,15.07692308,FAKE_account
1175901152,19,8,219,0,0,en,14-02-15 10:26,27.375,FAKE_account
1175901596,17,8,195,0,0,en,14-02-15 10:26,24.375,FAKE_account
1175904811,19,2,215,1,0,en,14-02-15 10:26,107.5,FAKE_account
1175918527,21,5,204,0,0,en,14-02-15 10:26,40.8,FAKE_account
1175922644,12,11,191,0,0,en,14-02-15 10:26,17.36363636,FAKE_account
1175928048,15,9,222,0,0,en,14-02-15 10:26,24.66666667,FAKE_account
1175931889,22,9,199,0,0,en,14-02-15 10:26,22.11111111,FAKE_account
1175933034,19,12,217,0,0,en,14-02-15 10:26,18.08333333,FAKE_account
1175933244,22,8,199,0,0,en,14-02-15 10:26,24.875,FAKE_account
1175937380,15,11,220,0,0,en,14-02-15 10:26,20,FAKE_account
1175937997,18,13,212,0,0,en,14-02-15 10:26,16.30769231,FAKE_account
1175940716,21,7,211,0,0,en,14-02-15 10:26,30.14285714,FAKE_account
1175943655,12,10,213,0,0,en,14-02-15 10:26,21.3,FAKE_account
1175951042,20,5,204,0,0,en,14-02-15 10:26,40.8,FAKE_account
1175956076,17,8,206,0,0,en,14-02-15 10:26,25.75,FAKE_account
1175957444,19,8,179,0,0,en,14-02-15 10:26,22.375,FAKE_account
1175959812,23,8,199,0,0,en,14-02-15 10:26,24.875,FAKE_account
1175960761,14,8,178,0,0,en,14-02-15 10:26,22.25,FAKE_account
1175961673,19,8,218,0,0,en,14-02-15 10:26,27.25,FAKE_account
1175962808,26,9,223,0,0,en,14-02-15 10:26,24.77777778,FAKE_account
1175963400,13,4,201,0,0,en,14-02-15 10:26,50.25,FAKE_account
1175963882,14,11,187,0,0,en,14-02-15 10:26,17,FAKE_account
1175968452,14,10,204,0,0,en,14-02-15 10:26,20.4,FAKE_account
1175968620,23,9,181,2,0,en,14-02-15 10:26,20.11111111,FAKE_account
1175970198,22,12,226,0,0,en,14-02-15 10:26,18.83333333,FAKE_account
1175971171,15,8,203,0,0,en,14-02-15 10:26,25.375,FAKE_account
1175972964,21,8,221,0,0,en,14-02-15 10:26,27.625,FAKE_account
1175979866,22,8,207,0,0,en,14-02-15 10:26,25.875,FAKE_account
1175980453,13,7,168,0,0,en,14-02-15 10:26,24,FAKE_account
1175980688,18,16,191,0,0,en,14-02-15 10:26,11.9375,FAKE_account
1175982799,19,9,221,0,0,en,14-02-15 10:26,24.55555556,FAKE_account
1175984785,29,10,195,2,0,en,14-02-15 10:26,19.5,FAKE_account
1175990276,18,8,174,0,0,en,14-02-15 10:26,21.75,FAKE_account
1175992374,13,7,176,0,0,en,14-02-15 10:26,25.14285714,FAKE_account
1175993282,26,3,181,0,0,en,14-02-15 10:26,60.33333333,FAKE_account
1175993419,17,4,229,0,0,en,14-02-15 10:26,57.25,FAKE_account
1175994012,19,11,206,0,0,en,14-02-15 10:26,18.72727273,FAKE_account
1175995525,18,15,230,0,0,en,14-02-15 10:26,15.33333333,FAKE_account
1176005634,24,9,218,0,0,en,14-02-15 10:26,24.22222222,FAKE_account
1176006872,24,11,194,0,0,en,14-02-15 10:26,17.63636364,FAKE_account
1176010664,17,8,227,0,0,en,14-02-15 10:26,28.375,FAKE_account
1176016050,19,8,193,2,0,en,14-02-15 10:26,24.125,FAKE_account
1176023660,19,9,187,0,0,en,14-02-15 10:26,20.77777778,FAKE_account
1176024900,16,12,210,0,0,en,14-02-15 10:26,17.5,FAKE_account
1176026473,19,9,212,0,0,en,14-02-15 10:26,23.55555556,FAKE_account
1176030852,18,9,206,2,0,en,14-02-15 10:26,22.88888889,FAKE_account
1176031873,22,7,199,0,0,en,14-02-15 10:26,28.42857143,FAKE_account
1176037639,17,12,214,0,0,en,14-02-15 10:26,17.83333333,FAKE_account
1176037879,15,15,207,0,0,en,14-02-15 10:26,13.8,FAKE_account
1176038917,16,8,190,0,0,en,14-02-15 10:26,23.75,FAKE_account
1176039984,17,8,217,0,0,en,14-02-15 10:26,27.125,FAKE_account
1176040076,20,12,159,0,0,en,14-02-15 10:26,13.25,FAKE_account
1176043460,12,9,197,0,0,en,14-02-15 10:26,21.88888889,FAKE_account
1176044797,21,7,197,0,0,en,14-02-15 10:26,28.14285714,FAKE_account
1176045456,12,14,183,0,0,en,14-02-15 10:26,13.07142857,FAKE_account
1176047184,18,7,212,0,0,en,14-02-15 10:26,30.28571429,FAKE_account
1176054547,21,12,211,0,0,en,14-02-15 10:26,17.58333333,FAKE_account
1176056719,25,8,200,2,0,en,14-02-15 10:26,25,FAKE_account
1176058368,16,16,220,0,0,en,14-02-15 10:26,13.75,FAKE_account
1176060193,20,4,200,0,0,en,14-02-15 10:26,50,FAKE_account
1176060493,17,9,223,0,0,en,14-02-15 10:26,24.77777778,FAKE_account
1176062197,24,5,213,0,0,en,14-02-15 10:26,42.6,FAKE_account
1176063571,21,13,226,0,0,en,14-02-15 10:26,17.38461538,FAKE_account
1176064104,17,9,207,0,0,en,14-02-15 10:26,23,FAKE_account
1176067166,15,8,234,0,0,en,14-02-15 10:26,29.25,FAKE_account
1176069402,17,8,218,0,0,en,14-02-15 10:26,27.25,FAKE_account
1176070208,21,9,210,0,0,en,14-02-15 10:26,23.33333333,FAKE_account
1176074173,18,6,172,0,0,en,14-02-15 10:26,28.66666667,FAKE_account
1176074503,17,15,177,0,0,en,14-02-15 10:26,11.8,FAKE_account
1176077330,20,16,176,0,0,en,14-02-15 10:26,11,FAKE_account
1176078956,16,7,161,0,0,en,14-02-15 10:26,23,FAKE_account
1176090313,20,4,183,0,0,en,14-02-15 10:26,45.75,FAKE_account
1176091038,16,10,210,0,0,en,14-02-15 10:26,21,FAKE_account
1176092251,14,9,211,0,0,en,14-02-15 10:26,23.44444444,FAKE_account
1176098786,21,5,232,0,0,en,14-02-15 10:26,46.4,FAKE_account
1176100699,23,7,205,0,0,en,14-02-15 10:26,29.28571429,FAKE_account
1176104192,16,2,197,0,0,en,14-02-15 10:26,98.5,FAKE_account
1176105391,23,16,211,0,0,en,14-02-15 10:26,13.1875,FAKE_account
1176106022,23,10,214,0,0,en,14-02-15 10:26,21.4,FAKE_account
1176119413,21,9,171,0,0,en,14-02-15 10:26,19,FAKE_account
1176120223,24,12,201,0,0,en,14-02-15 10:26,16.75,FAKE_account
1176120306,19,6,201,0,0,en,14-02-15 10:26,33.5,FAKE_account
1176122473,19,8,226,0,0,en,14-02-15 10:26,28.25,FAKE_account
1176127140,20,13,202,0,0,en,14-02-15 10:26,15.53846154,FAKE_account
1176127388,21,10,192,0,0,en,14-02-15 10:26,19.2,FAKE_account
1176129667,20,13,193,0,0,en,14-02-15 10:26,14.84615385,FAKE_account
1176131065,18,13,211,0,0,en,14-02-15 10:26,16.23076923,FAKE_account
1176131214,21,12,218,0,0,en,14-02-15 10:26,18.16666667,FAKE_account
1176132600,17,14,218,0,0,en,14-02-15 10:26,15.57142857,FAKE_account
1176135906,20,10,214,0,0,en,14-02-15 10:26,21.4,FAKE_account
1176141625,20,15,193,0,0,en,14-02-15 10:26,12.86666667,FAKE_account
1176144564,21,14,177,0,0,en,14-02-15 10:26,12.64285714,FAKE_account
1176149502,20,11,214,0,0,en,14-02-15 10:26,19.45454545,FAKE_account
1176150378,15,8,203,0,0,en,14-02-15 10:26,25.375,FAKE_account
1176151704,23,8,210,0,0,en,14-02-15 10:26,26.25,FAKE_account
1176156234,15,10,201,0,0,en,14-02-15 10:26,20.1,FAKE_account
1176157068,17,14,166,0,0,en,14-02-15 10:26,11.85714286,FAKE_account
1176165122,24,8,210,0,0,en,14-02-15 10:26,26.25,FAKE_account
1176168408,15,9,217,0,0,en,14-02-15 10:26,24.11111111,FAKE_account
